,0,1
4058,8.120199,7.2081537
4059,8.254356,7.310495
4060,8.14674,7.3815336
4061,8.25126,7.451353
4062,8.14518,7.540127
4063,8.254501,7.601143
4064,8.132027,7.6920342
4065,8.232176,7.741743
4066,8.132893,7.8301535
4067,8.245439,7.8804116
4068,8.137906,7.976637
4069,8.254553,8.03417
4070,8.150891,8.116852
4071,8.253583,8.190098
4072,8.157195,8.276493
4073,8.26013,8.317252
4074,8.146978,8.3992195
4075,8.243771,8.459537
4076,8.148288,8.547485
4077,8.2600565,8.596715
4078,8.151185,8.65238
4079,8.267982,8.719572
4080,8.137348,8.784789
4081,8.274173,8.834135
4082,8.147041,8.886013
4083,8.262946,8.978714
4084,8.152793,9.037034
4085,8.262001,9.091058
4086,8.1428795,9.137798
4087,8.235679,9.198282
4088,8.111157,9.250234
4089,8.239099,9.274657
4090,8.132163,9.355794
4091,8.246879,9.385529
4092,8.103291,9.449996
4093,8.236701,9.488098
4094,8.128049,9.554522
4095,8.21691,9.598194
4096,8.138833,0.33033836
4097,8.289818,0.35992527
4098,8.193378,0.43060672
4099,8.309094,0.48091024
4100,8.22945,0.54178494
4101,8.338985,0.6096641
4102,8.25234,0.6681833
4103,8.363312,0.7180505
4104,8.288126,0.79400957
4105,8.419688,0.8313273
4106,8.28955,0.88635904
4107,8.419881,0.9446744
4108,8.324684,1.019398
4109,8.434266,1.0713993
4110,8.347675,1.1469114
4111,8.466155,1.2111794
4112,8.344314,1.2573742
4113,8.460628,1.3286043
4114,8.3667,1.384882
4115,8.470476,1.458407
4116,8.36678,1.5302138
4117,8.490059,1.5766329
4118,8.386755,1.6723334
4119,8.486447,1.7251846
4120,8.394167,1.7892702
4121,8.505075,1.8669897
4122,8.402932,1.916807
4123,8.51315,2.0153408
4124,8.404439,2.075409
4125,8.518251,2.156644
4126,8.395313,2.2092202
4127,8.520488,2.3192348
4128,8.390442,2.3592596
4129,8.508287,2.4437869
4130,8.4066515,2.5099185
4131,8.506257,2.5671394
4132,8.392415,2.6607082
4133,8.508525,2.7489998
4134,8.397587,2.849383
4135,8.50582,2.9068522
4136,8.399062,2.9994335
4137,8.521531,3.0852876
4138,8.405089,3.143905
4139,8.512515,3.225097
4140,8.411482,3.294274
4141,8.518721,3.3970442
4142,8.394055,3.4590423
4143,8.521797,3.5517888
4144,8.399082,3.6401403
4145,8.523572,3.713632
4146,8.394804,3.7900302
4147,8.514915,3.898557
4148,8.403291,3.963233
4149,8.503408,4.051354
4150,8.387261,4.1221914
4151,8.489219,4.2292876
4152,8.362451,4.3060136
4153,8.492335,4.3768034
4154,8.367346,4.4703245
4155,8.505463,4.5646772
4156,8.385979,4.647563
4157,8.48773,4.716273
4158,8.379892,4.833409
4159,8.500789,4.9035482
4160,8.397191,5.005423
4161,8.465659,5.091752
4162,8.382127,5.1771107
4163,8.466236,5.2630825
4164,8.35557,5.3504868
4165,8.478161,5.4455404
4166,8.366138,5.524393
4167,8.481739,5.611934
4168,8.369217,5.6946187
4169,8.485006,5.7835665
4170,8.380057,5.8620224
4171,8.4962435,5.9551315
4172,8.361204,6.0621476
4173,8.481182,6.1390996
4174,8.390057,6.2088966
4175,8.4744425,6.27465
4176,8.361538,6.3579164
4177,8.480422,6.47417
4178,8.353057,6.550009
4179,8.488544,6.6241665
4180,8.360711,6.731738
4181,8.462509,6.7992964
4182,8.380962,6.87985
4183,8.475074,6.965864
4184,8.366393,7.039479
4185,8.466835,7.113016
4186,8.377324,7.2175016
4187,8.46756,7.2894025
4188,8.353527,7.3879337
4189,8.463564,7.4320316
4190,8.371272,7.5095105
4191,8.471132,7.598974
4192,8.355412,7.6583934
4193,8.480743,7.7525425
4194,8.369587,7.8283353
4195,8.486948,7.889067
4196,8.374589,7.9765096
4197,8.477748,8.046094
4198,8.3740835,8.126943
4199,8.505019,8.169428
4200,8.381477,8.256694
4201,8.4772,8.330216
4202,8.3811455,8.383252
4203,8.476349,8.4601
4204,8.371318,8.519754
4205,8.474997,8.575703
4206,8.392937,8.634999
4207,8.483786,8.70656
4208,8.377207,8.765128
4209,8.4885,8.832848
4210,8.377388,8.894436
4211,8.495676,8.978457
4212,8.35893,9.032497
4213,8.464,9.088983
4214,8.364726,9.150386
4215,8.490813,9.181544
4216,8.355007,9.245788
4217,8.473312,9.285738
4218,8.363467,9.34986
4219,8.454103,9.393048
4220,8.346331,9.4515
4221,8.4737625,9.487806
4222,8.348371,9.549164
4223,8.438584,9.604642
4224,8.361592,0.32512048
4225,8.488264,0.39197803
4226,8.403552,0.42954585
4227,8.542234,0.49337858
4228,8.453467,0.55534214
4229,8.566391,0.6329158
4230,8.494037,0.67935777
4231,8.589648,0.75243616
4232,8.484237,0.78022635
4233,8.6021,0.8529458
4234,8.531735,0.8853438
4235,8.621737,0.96726084
4236,8.506303,1.0302206
4237,8.655262,1.1030178
4238,8.561428,1.1646504
4239,8.658752,1.2241117
4240,8.553669,1.2776353
4241,8.685243,1.3405908
4242,8.571713,1.4061522
4243,8.683696,1.478374
4244,8.571409,1.4996227
4245,8.701993,1.5931069
4246,8.590613,1.6600636
4247,8.688114,1.7434254
4248,8.605336,1.7918712
4249,8.709504,1.8814467
4250,8.615861,1.9494498
4251,8.711189,2.0328486
4252,8.63171,2.0720754
4253,8.743298,2.153627
4254,8.619546,2.2243705
4255,8.710193,2.2912402
4256,8.601169,2.3608253
4257,8.755162,2.4683666
4258,8.631513,2.5180879
4259,8.719716,2.600987
4260,8.631166,2.68557
4261,8.730009,2.732184
4262,8.610287,2.8485036
4263,8.740084,2.9040895
4264,8.65837,2.9903343
4265,8.736104,3.0688796
4266,8.63607,3.1526847
4267,8.734727,3.229781
4268,8.629989,3.292118
4269,8.72926,3.3690965
4270,8.625242,3.4763558
4271,8.740853,3.5651639
4272,8.63241,3.6138947
4273,8.727072,3.7200928
4274,8.614531,3.7974377
4275,8.726862,3.894485
4276,8.601348,3.9839735
4277,8.738267,4.052021
4278,8.627409,4.1473775
4279,8.720021,4.2003145
4280,8.605869,4.303121
4281,8.689909,4.38404
4282,8.616483,4.4837685
4283,8.712513,4.5817432
4284,8.614493,4.6594863
4285,8.689258,4.7383666
4286,8.594055,4.8357396
4287,8.679178,4.9197497
4288,8.6048565,5.0115595
4289,8.690853,5.099221
4290,8.57868,5.1665373
4291,8.679289,5.2721596
4292,8.579067,5.35386
4293,8.71571,5.424493
4294,8.593654,5.5371804
4295,8.70906,5.606852
4296,8.576831,5.7034574
4297,8.68858,5.7986097
4298,8.585207,5.8625145
4299,8.693889,5.9451575
4300,8.584114,6.044706
4301,8.689656,6.1231756
4302,8.568726,6.226708
4303,8.69354,6.3075376
4304,8.57429,6.389565
4305,8.713715,6.455996
4306,8.593402,6.541119
4307,8.686352,6.631065
4308,8.58736,6.7134805
4309,8.679942,6.7808595
4310,8.58078,6.8872914
4311,8.666229,6.974859
4312,8.586282,7.0603895
4313,8.676436,7.122805
4314,8.590394,7.203592
4315,8.682351,7.267956
4316,8.592634,7.3609977
4317,8.688246,7.4541454
4318,8.591657,7.521817
4319,8.687417,7.6055408
4320,8.567369,7.6675696
4321,8.703883,7.747736
4322,8.601288,7.82875
4323,8.708737,7.8917937
4324,8.59366,7.955179
4325,8.707346,8.021896
4326,8.597428,8.100883
4327,8.689919,8.168704
4328,8.595262,8.267126
4329,8.6831255,8.30811
4330,8.591505,8.38571
4331,8.69294,8.4263735
4332,8.59759,8.514778
4333,8.703178,8.572293
4334,8.607339,8.652835
4335,8.719485,8.68839
4336,8.584755,8.756951
4337,8.717667,8.828626
4338,8.586407,8.90511
4339,8.709257,8.964949
4340,8.571399,9.01765
4341,8.699275,9.088194
4342,8.591688,9.116158
4343,8.688409,9.201755
4344,8.566203,9.25098
4345,8.683313,9.291877
4346,8.580391,9.341084
4347,8.657322,9.389488
4348,8.556835,9.448756
4349,8.673345,9.493726
4350,8.570097,9.555163
4351,8.683001,9.616175
4352,8.5770445,0.337056
4353,8.727965,0.39976394
4354,8.622426,0.45116603
4355,8.725349,0.5135639
4356,8.648764,0.56625915
4357,8.77047,0.6358614
4358,8.694849,0.6806111
4359,8.792438,0.74907756
4360,8.7038355,0.80753475
4361,8.8127,0.8559975
4362,8.716081,0.9170326
4363,8.829702,0.99963844
4364,8.727539,1.041431
4365,8.856673,1.1228766
4366,8.757828,1.163974
4367,8.856641,1.2097368
4368,8.779204,1.3060042
4369,8.877867,1.3557292
4370,8.78931,1.4489431
4371,8.878572,1.4787256
4372,8.794817,1.5306629
4373,8.904039,1.6335891
4374,8.801603,1.6741626
4375,8.91062,1.7587932
4376,8.818052,1.8289189
4377,8.912668,1.8902148
4378,8.808135,1.9673585
4379,8.921113,2.0281649
4380,8.828107,2.10735
4381,8.932682,2.1785889
4382,8.825636,2.2423155
4383,8.943878,2.311688
4384,8.827719,2.3761928
4385,8.92769,2.4734511
4386,8.841837,2.5404043
4387,8.927772,2.615241
4388,8.842708,2.694534
4389,8.93477,2.7678168
4390,8.853283,2.8208547
4391,8.935143,2.909613
4392,8.83838,3.0048747
4393,8.942771,3.0773826
4394,8.833779,3.167263
4395,8.943681,3.2208915
4396,8.827704,3.2864807
4397,8.941985,3.3839886
4398,8.833433,3.4720743
4399,8.932073,3.519214
4400,8.831891,3.6468432
4401,8.954522,3.722796
4402,8.825267,3.7840157
4403,8.913917,3.886515
4404,8.829368,3.9719071
4405,8.908686,4.066401
4406,8.841059,4.145026
4407,8.905837,4.2355695
4408,8.81146,4.310733
4409,8.912063,4.4114194
4410,8.797423,4.481148
4411,8.923904,4.5588646
4412,8.805587,4.6605597
4413,8.896017,4.749226
4414,8.810495,4.8297086
4415,8.911779,4.913769
4416,8.796308,5.0001507
4417,8.886526,5.0845895
4418,8.788175,5.1947103
4419,8.890117,5.266351
4420,8.783814,5.357542
4421,8.905213,5.443876
4422,8.798419,5.516934
4423,8.886839,5.6089897
4424,8.772359,5.696651
4425,8.899035,5.754652
4426,8.807217,5.888109
4427,8.906524,5.9595284
4428,8.798301,6.035358
4429,8.895713,6.12313
4430,8.793824,6.1953735
4431,8.891923,6.3024445
4432,8.792591,6.3860145
4433,8.89874,6.4516525
4434,8.78635,6.5397797
4435,8.884977,6.630794
4436,8.778227,6.71594
4437,8.890956,6.8108754
4438,8.788562,6.864411
4439,8.906547,6.954733
4440,8.8080225,7.0281115
4441,8.887165,7.1135125
4442,8.803358,7.192656
4443,8.88889,7.2747583
4444,8.816153,7.3520336
4445,8.908171,7.4293976
4446,8.7860565,7.4920354
4447,8.892936,7.578627
4448,8.782825,7.6747913
4449,8.893237,7.718499
4450,8.797896,7.807165
4451,8.905096,7.8748336
4452,8.798932,7.9572883
4453,8.883467,7.9960804
4454,8.8104,8.083072
4455,8.916255,8.145038
4456,8.797049,8.223454
4457,8.905703,8.289416
4458,8.817618,8.3412485
4459,8.9133625,8.43897
4460,8.8249035,8.481301
4461,8.932386,8.558903
4462,8.818683,8.6420355
4463,8.920647,8.699758
4464,8.813278,8.7679615
4465,8.911636,8.827816
4466,8.817055,8.913318
4467,8.899777,8.9598055
4468,8.799883,9.029412
4469,8.908223,9.047438
4470,8.800354,9.119303
4471,8.888146,9.1688
4472,8.804737,9.241235
4473,8.91478,9.253368
4474,8.802985,9.342245
4475,8.9078865,9.410009
4476,8.782523,9.447219
4477,8.8773365,9.527856
4478,8.772653,9.557993
4479,8.888737,9.599481
4480,8.77826,0.35301837
4481,8.890053,0.4044144
4482,8.806016,0.45967123
4483,8.926096,0.5367591
4484,8.834164,0.58250153
4485,8.960117,0.65332824
4486,8.861328,0.68281543
4487,8.96865,0.75878155
4488,8.919553,0.8067678
4489,9.0114975,0.86417365
4490,8.921629,0.94341195
4491,9.013139,0.9862199
4492,8.953448,1.0698726
4493,9.062785,1.1431787
4494,8.973071,1.1875317
4495,9.070095,1.2567649
4496,8.975597,1.2927353
4497,9.080915,1.3758739
4498,8.970852,1.4195464
4499,9.053385,1.5107343
4500,9.002547,1.5655869
4501,9.099877,1.623861
4502,9.009288,1.7046235
4503,9.10867,1.7596977
4504,9.012028,1.8302385
4505,9.110938,1.8920475
4506,9.021089,1.9587829
4507,9.110981,2.038185
4508,9.0339575,2.1025577
4509,9.127448,2.1629205
4510,9.034682,2.2264109
4511,9.141388,2.3168101
4512,9.044284,2.3752909
4513,9.135291,2.4775589
4514,9.031934,2.5402434
4515,9.122883,2.6204796
4516,9.040283,2.7088566
4517,9.128182,2.78221
4518,9.033305,2.8557122
4519,9.129254,2.9320333
4520,9.034614,2.9976678
4521,9.148001,3.0781798
4522,9.036538,3.1509
4523,9.105129,3.2590394
4524,9.04286,3.309452
4525,9.128786,3.378421
4526,9.044452,3.4597616
4527,9.131511,3.55283
4528,9.036765,3.6258981
4529,9.122642,3.7071784
4530,9.053184,3.795665
4531,9.125145,3.8900251
4532,9.026197,3.96938
4533,9.120826,4.0473266
4534,9.03208,4.1435814
4535,9.124816,4.231229
4536,9.040772,4.3126225
4537,9.118884,4.3828387
4538,9.004971,4.451482
4539,9.112293,4.5891447
4540,9.014087,4.6659336
4541,9.108746,4.7283344
4542,9.010182,4.8302917
4543,9.1123905,4.9025817
4544,9.014115,5.021449
4545,9.099224,5.0671244
4546,8.992391,5.16855
4547,9.087859,5.2471347
4548,8.980214,5.3600097
4549,9.099317,5.451833
4550,8.977681,5.520417
4551,9.086123,5.6183105
4552,8.995944,5.7066092
4553,9.073919,5.738221
4554,8.98678,5.8658447
4555,9.068428,5.9334116
4556,8.984155,6.043665
4557,9.07702,6.112279
4558,8.977518,6.2128906
4559,9.07618,6.298402
4560,8.967376,6.3849554
4561,9.080692,6.4704595
4562,8.997037,6.5409036
4563,9.091796,6.632959
4564,9.003079,6.7060275
4565,9.1016245,6.7989783
4566,8.9975605,6.854378
4567,9.088352,6.940901
4568,9.010452,7.035168
4569,9.105885,7.117484
4570,9.00398,7.196276
4571,9.10136,7.2810388
4572,8.994333,7.353301
4573,9.099281,7.421529
4574,9.021747,7.5008574
4575,9.105465,7.5949645
4576,9.015147,7.6338363
4577,9.096828,7.723078
4578,9.0131235,7.7879195
4579,9.117861,7.8533564
4580,9.018483,7.948554
4581,9.108825,8.000222
4582,8.986405,8.087523
4583,9.11001,8.155212
4584,9.018384,8.248694
4585,9.122026,8.277368
4586,9.022867,8.371331
4587,9.117535,8.399274
4588,9.02382,8.488502
4589,9.105093,8.5621395
4590,9.025461,8.608968
4591,9.121163,8.708898
4592,8.99975,8.776132
4593,9.115344,8.807512
4594,9.019812,8.883721
4595,9.115031,8.918721
4596,9.004879,9.004288
4597,9.111797,9.047178
4598,9.025355,9.109841
4599,9.1243515,9.153358
4600,9.0221815,9.215485
4601,9.119598,9.262084
4602,8.995591,9.329886
4603,9.111936,9.377436
4604,8.991168,9.448689
4605,9.08127,9.486293
4606,8.988453,9.51639
4607,9.084961,9.563253
4608,8.968637,0.3534283
4609,9.077619,0.42855924
4610,9.015482,0.47707623
4611,9.10015,0.54115915
4612,9.037456,0.6058481
4613,9.135458,0.669329
4614,9.070291,0.7296043
4615,9.162061,0.78173184
4616,9.060784,0.85231984
4617,9.188415,0.9059693
4618,9.100663,0.93006456
4619,9.231324,1.0134176
4620,9.129848,1.0685318
4621,9.22967,1.1186054
4622,9.145191,1.2183229
4623,9.264921,1.2667358
4624,9.170062,1.3276216
4625,9.27193,1.4020618
4626,9.195816,1.4346545
4627,9.292427,1.4937358
4628,9.212469,1.5669365
4629,9.304051,1.6506597
4630,9.193783,1.6914289
4631,9.315491,1.7894737
4632,9.197073,1.8524613
4633,9.322485,1.9126447
4634,9.22235,1.9636223
4635,9.305041,2.0511467
4636,9.226902,2.1111827
4637,9.313282,2.2035377
4638,9.2416115,2.245829
4639,9.336169,2.3367758
4640,9.234324,2.3840833
4641,9.326012,2.4803596
4642,9.230447,2.5358288
4643,9.316651,2.6337807
4644,9.232978,2.6951323
4645,9.332675,2.8133276
4646,9.235835,2.8684158
4647,9.336394,2.9273243
4648,9.25006,3.0323913
4649,9.31312,3.1124501
4650,9.24654,3.1726997
4651,9.321258,3.2459838
4652,9.229808,3.3152418
4653,9.328526,3.404366
4654,9.221459,3.4617677
4655,9.311758,3.5817297
4656,9.20643,3.6256945
4657,9.319712,3.7334175
4658,9.227381,3.798375
4659,9.311829,3.894098
4660,9.198025,3.953128
4661,9.316021,4.0482416
4662,9.21317,4.1370363
4663,9.299358,4.2060513
4664,9.218446,4.3043633
4665,9.313955,4.3983297
4666,9.218109,4.4771557
4667,9.296431,4.5501904
4668,9.214494,4.642368
4669,9.289549,4.7371683
4670,9.212789,4.826916
4671,9.313007,4.9165087
4672,9.214129,5.0015354
4673,9.287467,5.0896235
4674,9.19928,5.181355
4675,9.300479,5.263107
4676,9.19879,5.345789
4677,9.283779,5.435685
4678,9.18933,5.5223794
4679,9.314978,5.613544
4680,9.191578,5.70361
4681,9.284681,5.7636976
4682,9.176244,5.8610706
4683,9.281151,5.944605
4684,9.1667385,6.014001
4685,9.266632,6.1214824
4686,9.172221,6.214129
4687,9.278017,6.2828264
4688,9.191006,6.3839235
4689,9.280949,6.444607
4690,9.178288,6.5314493
4691,9.282362,6.628835
4692,9.178512,6.69317
4693,9.285025,6.7811627
4694,9.197315,6.8657317
4695,9.297714,6.9421315
4696,9.208009,7.0397415
4697,9.277784,7.1041217
4698,9.209033,7.1844563
4699,9.280206,7.2651887
4700,9.2167635,7.34001
4701,9.301868,7.415409
4702,9.204841,7.479966
4703,9.29835,7.5613365
4704,9.231514,7.6337357
4705,9.308169,7.7098427
4706,9.207235,7.774994
4707,9.30284,7.8449783
4708,9.222923,7.9385023
4709,9.298238,7.9909086
4710,9.214427,8.071661
4711,9.322015,8.146921
4712,9.217605,8.218466
4713,9.28808,8.277475
4714,9.207711,8.338265
4715,9.30438,8.420481
4716,9.198892,8.491965
4717,9.315841,8.538391
4718,9.221635,8.610343
4719,9.307721,8.656384
4720,9.214553,8.736473
4721,9.305132,8.794105
4722,9.182884,8.861217
4723,9.31531,8.898646
4724,9.208919,8.980422
4725,9.31546,9.033195
4726,9.219833,9.115184
4727,9.322542,9.157705
4728,9.212408,9.203634
4729,9.305672,9.283389
4730,9.202424,9.3166065
4731,9.286686,9.361067
4732,9.193297,9.4224205
4733,9.309842,9.494023
4734,9.17734,9.534762
4735,9.308249,9.574545
4736,9.155568,0.38495496
4737,9.23304,0.46844152
4738,9.185383,0.5033877
4739,9.286546,0.56966037
4740,9.205671,0.6270894
4741,9.31697,0.6921941
4742,9.260852,0.7395941
4743,9.360735,0.79814494
4744,9.269191,0.85073394
4745,9.378153,0.9132848
4746,9.308847,0.96312225
4747,9.374755,1.0325979
4748,9.325594,1.0839896
4749,9.410828,1.1536331
4750,9.35144,1.1980705
4751,9.459964,1.2571833
4752,9.363342,1.3237139
4753,9.460736,1.371029
4754,9.364355,1.4465306
4755,9.445834,1.5113577
4756,9.388552,1.5994666
4757,9.4601345,1.6567774
4758,9.391311,1.7296624
4759,9.477058,1.8020743
4760,9.397066,1.8528562
4761,9.482479,1.9299152
4762,9.407998,2.0046945
4763,9.489038,2.0608659
4764,9.40814,2.1425397
4765,9.47577,2.2106805
4766,9.403586,2.26797
4767,9.510662,2.3698041
4768,9.401924,2.4237127
4769,9.506098,2.5082166
4770,9.39343,2.5729132
4771,9.501487,2.647441
4772,9.424908,2.7320428
4773,9.501511,2.81591
4774,9.41307,2.8722277
4775,9.519766,2.9427156
4776,9.416145,3.0332165
4777,9.5076275,3.1224005
4778,9.423128,3.1757877
4779,9.494572,3.2617204
4780,9.399385,3.339978
4781,9.5011635,3.4091587
4782,9.403934,3.4747226
4783,9.489085,3.5901713
4784,9.417335,3.6415582
4785,9.481239,3.7381952
4786,9.4207115,3.814528
4787,9.498846,3.9315703
4788,9.415686,3.9891574
4789,9.484218,4.095276
4790,9.403067,4.1730323
4791,9.503873,4.262948
4792,9.38539,4.323937
4793,9.50568,4.414763
4794,9.382214,4.4867973
4795,9.483287,4.582687
4796,9.401205,4.6596603
4797,9.482653,4.756116
4798,9.376991,4.8259964
4799,9.464239,4.9257727
4800,9.381914,5.0072713
4801,9.4577,5.099136
4802,9.371535,5.1710467
4803,9.472232,5.2769055
4804,9.37093,5.352116
4805,9.455857,5.4503937
4806,9.356701,5.5114293
4807,9.461718,5.6140122
4808,9.376329,5.69278
4809,9.478403,5.78034
4810,9.357395,5.8566427
4811,9.482726,5.941603
4812,9.379686,6.012155
4813,9.470317,6.1123314
4814,9.371534,6.2257566
4815,9.475804,6.2827387
4816,9.37443,6.3709865
4817,9.4634285,6.440507
4818,9.386139,6.5231094
4819,9.457706,6.603874
4820,9.367737,6.68462
4821,9.475916,6.7687445
4822,9.393924,6.8674626
4823,9.477734,6.938223
4824,9.388748,7.0249977
4825,9.479348,7.1045437
4826,9.390604,7.1698947
4827,9.49708,7.2570434
4828,9.383656,7.3380194
4829,9.477811,7.4151144
4830,9.395342,7.4867682
4831,9.4759655,7.5476575
4832,9.390758,7.6231313
4833,9.485785,7.707229
4834,9.376382,7.7795553
4835,9.479595,7.8547664
4836,9.419256,7.9177656
4837,9.48893,7.9734983
4838,9.377283,8.057279
4839,9.497784,8.124425
4840,9.411292,8.197289
4841,9.488062,8.249159
4842,9.405419,8.347362
4843,9.50325,8.39342
4844,9.4095335,8.473198
4845,9.48641,8.5380945
4846,9.393526,8.616633
4847,9.4963455,8.6485815
4848,9.405148,8.725386
4849,9.5055895,8.761178
4850,9.395473,8.857213
4851,9.483889,8.893557
4852,9.395625,8.968022
4853,9.506907,9.017342
4854,9.424031,9.093214
4855,9.49502,9.122955
4856,9.412763,9.216968
4857,9.498652,9.256095
4858,9.404914,9.339637
4859,9.490264,9.340436
4860,9.38906,9.406838
4861,9.510428,9.445427
4862,9.405088,9.5072155
4863,9.500666,9.548321
4864,9.338749,0.4155197
4865,9.410215,0.5017861
4866,9.367715,0.54553336
4867,9.476012,0.5993417
4868,9.390479,0.6445813
4869,9.509558,0.722343
4870,9.433435,0.76331115
4871,9.538693,0.81632996
4872,9.449169,0.87787044
4873,9.55768,0.94058865
4874,9.486362,0.95534164
4875,9.581064,1.0348437
4876,9.513361,1.1225775
4877,9.610396,1.1595333
4878,9.501278,1.2172351
4879,9.615365,1.2993648
4880,9.538543,1.3653059
4881,9.613072,1.4369278
4882,9.542212,1.4809619
4883,9.641711,1.5484798
4884,9.555532,1.6164596
4885,9.650329,1.6863779
4886,9.586982,1.7306535
4887,9.66156,1.8343834
4888,9.543959,1.8801575
4889,9.665697,1.9345969
4890,9.572158,2.0167503
4891,9.676104,2.0904777
4892,9.571749,2.1482215
4893,9.664435,2.2219872
4894,9.593121,2.2926652
4895,9.67885,2.3969254
4896,9.594565,2.4458086
4897,9.666741,2.531189
4898,9.599659,2.584856
4899,9.678473,2.6621919
4900,9.607984,2.7249002
4901,9.688922,2.8095088
4902,9.598249,2.88161
4903,9.689185,2.9704049
4904,9.5798025,3.043147
4905,9.663084,3.1274846
4906,9.574217,3.2002442
4907,9.684735,3.2760148
4908,9.599163,3.3364415
4909,9.689968,3.4398453
4910,9.588898,3.530527
4911,9.6705475,3.603929
4912,9.591577,3.6779766
4913,9.681519,3.774224
4914,9.5830345,3.8308702
4915,9.651821,3.9161952
4916,9.596101,4.0101185
4917,9.662353,4.0947766
4918,9.59629,4.167923
4919,9.667979,4.2498045
4920,9.591637,4.3318796
4921,9.649937,4.450022
4922,9.579938,4.5014873
4923,9.661771,4.576914
4924,9.559404,4.6747017
4925,9.657882,4.769371
4926,9.570151,4.8563414
4927,9.671913,4.9099784
4928,9.558548,5.0023775
4929,9.6515665,5.1117344
4930,9.554002,5.1758223
4931,9.656241,5.2667575
4932,9.561957,5.35489
4933,9.643971,5.428461
4934,9.569026,5.531153
4935,9.646059,5.6138825
4936,9.582175,5.703313
4937,9.650459,5.7689037
4938,9.560476,5.8537455
4939,9.624856,5.936096
4940,9.564358,6.0148635
4941,9.632036,6.1190033
4942,9.548976,6.19096
4943,9.64227,6.273037
4944,9.569253,6.351166
4945,9.636055,6.422634
4946,9.554962,6.50576
4947,9.631605,6.6141014
4948,9.54595,6.6762323
4949,9.648351,6.7612424
4950,9.5635605,6.8382125
4951,9.647176,6.9122043
4952,9.57671,7.0165343
4953,9.659684,7.0666275
4954,9.585854,7.1807256
4955,9.652801,7.226975
4956,9.551791,7.3099957
4957,9.674263,7.3916984
4958,9.574672,7.4680867
4959,9.666872,7.5349097
4960,9.569023,7.608896
4961,9.641336,7.668788
4962,9.589455,7.7665873
4963,9.656345,7.819731
4964,9.580996,7.934476
4965,9.658446,7.9760923
4966,9.598925,8.067662
4967,9.684131,8.117257
4968,9.583392,8.195158
4969,9.685572,8.257781
4970,9.570316,8.318857
4971,9.659578,8.366001
4972,9.595956,8.45211
4973,9.671269,8.505503
4974,9.58327,8.589669
4975,9.6914215,8.661203
4976,9.57122,8.690582
4977,9.689163,8.742887
4978,9.58777,8.827168
4979,9.659631,8.883073
4980,9.604321,8.95771
4981,9.684266,8.996917
4982,9.580756,9.077543
4983,9.698396,9.12156
4984,9.603209,9.189897
4985,9.686016,9.223698
4986,9.582611,9.343176
4987,9.70878,9.328655
4988,9.59309,9.403884
4989,9.720157,9.426322
4990,9.607208,9.494302
4991,9.69344,9.53804
4992,0.0,0.07718502
4993,0.12919897,0.15437004
4994,0.001076658,0.23382519
4995,0.13027562,0.3110102
4996,0.002153316,0.3893303
4997,0.13135228,0.46651533
4998,0.003229974,0.5459705
4999,0.13242894,0.62315553
5000,0.004306632,0.7026107
5001,0.1335056,0.7797957
5002,0.0053832904,0.8581158
5003,0.13458225,0.93530077
5004,0.006459948,1.014756
5005,0.13565892,1.091941
5006,0.0075366064,1.1713961
5007,0.13673557,1.2485812
5008,0.008613264,1.3269012
5009,0.13781223,1.4040862
5010,0.009689922,1.4835415
5011,0.1388889,1.5607264
5012,0.010766581,1.6401817
5013,0.13996555,1.7173666
5014,0.011843239,1.7968218
5015,0.1410422,1.8728718
5016,0.012919896,1.9523269
5017,0.14211886,2.029512
5018,0.013996555,2.108967
5019,0.14319552,2.186152
5020,0.015073213,2.2656074
5021,0.14427218,2.3427923
5022,0.016149871,2.4211123
5023,0.14534883,2.4982975
5024,0.017226528,2.5777526
5025,0.1464255,2.6549375
5026,0.018303188,2.7343926
5027,0.14750215,2.8115778
5028,0.019379845,2.8898978
5029,0.14965548,2.967083
5030,0.020456502,3.046538
5031,0.15073213,3.123723
5032,0.021533161,3.2031782
5033,0.15180878,3.2803633
5034,0.022609819,3.3586833
5035,0.15288544,3.4358683
5036,0.023686478,3.5153234
5037,0.1539621,3.5925086
5038,0.024763135,3.6719637
5039,0.15503876,3.7491486
5040,0.025839793,3.8274689
5041,0.15611541,3.9046538
5042,0.026916452,3.984109
5043,0.15719208,4.061294
5044,0.02799311,4.140749
5045,0.15826873,4.217934
5046,0.030146426,4.296254
5047,0.15934539,4.3734393
5048,0.031223083,4.452894
5049,0.16042206,4.5300794
5050,0.032299742,4.6095347
5051,0.16149871,4.6867194
5052,0.0333764,4.76504
5053,0.16257536,4.8422246
5054,0.034453057,4.92168
5055,0.16365202,4.998865
5056,0.035529714,5.07832
5057,0.16472869,5.155505
5058,0.036606375,5.233825
5059,0.16580534,5.3110104
5060,0.037683032,5.3904653
5061,0.166882,5.4676504
5062,0.03875969,5.547106
5063,0.16795866,5.6242905
5064,0.039836347,5.7026105
5065,0.16903532,5.7797956
5066,0.040913004,5.859251
5067,0.17011197,5.9364357
5068,0.041989665,6.015891
5069,0.17118864,6.093076
5070,0.043066323,6.172531
5071,0.17226529,6.248581
5072,0.04414298,6.3280363
5073,0.17334194,6.4052215
5074,0.045219637,6.4846764
5075,0.1744186,6.5618615
5076,0.046296295,6.641317
5077,0.17549527,6.7185016
5078,0.047372956,6.7968216
